Linux 3.10.0-229.4.2.el7.x86_64 (d01enspbsedb1) 	07/13/16 	_x86_64_	(2 CPU)

00:00:01        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
Average:            1      0.00      0.00      0.00      0.00      0.00      0.00

00:00:01          DEV       tps  rd_sec/s  wr_sec/s  avgrq-sz  avgqu-sz     await     svctm     %util
00:10:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:10:01       dev8-0      1.90      2.49     31.71     17.96      0.00      0.45      0.29      0.06
00:10:01      dev8-16      1.11      0.00     10.46      9.38      0.00      0.36      0.35      0.04
00:10:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:10:01     dev253-1      1.71      2.49     29.95     19.00      0.00      0.46      0.31      0.05
00:10:01     dev253-2      1.12      0.00     10.46      9.34      0.00      0.36      0.35      0.04
00:10:01     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:10:01     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:10:01     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:10:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:10:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:10:01     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:10:01     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:10:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:10:01    dev253-11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:10:01    dev253-12      0.11      0.00      1.02      8.87      0.00      0.35      0.19      0.00
00:10:01    dev253-13      0.10      0.00      0.69      7.05      0.00      0.36      0.15      0.00
00:10:01    dev253-14      0.01      0.00      0.04      4.17      0.00      0.33      0.33      0.00
00:20:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:20:01       dev8-0      1.80      1.52     30.16     17.62      0.00      0.48      0.30      0.05
00:20:01      dev8-16      1.07      0.00      9.77      9.09      0.00      0.37      0.36      0.04
00:20:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:20:01     dev253-1      1.66      1.52     29.07     18.44      0.00      0.49      0.32      0.05
00:20:01     dev253-2      1.07      0.00      9.77      9.09      0.00      0.37      0.36      0.04
00:20:01     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:20:01     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:20:01     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:20:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:20:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:20:01     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:20:01     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:20:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:20:01    dev253-11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:20:01    dev253-12      0.08      0.00      0.63      8.20      0.00      0.43      0.20      0.00
00:20:01    dev253-13      0.07      0.00      0.46      6.09      0.00      0.24      0.22      0.00
00:20:01    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01       dev8-0      1.77      2.32     29.64     18.06      0.00      0.46      0.31      0.05
00:30:01      dev8-16      1.04      0.05      9.25      8.92      0.00      0.37      0.37      0.04
00:30:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01     dev253-1      1.64      2.32     28.54     18.86      0.00      0.48      0.32      0.05
00:30:01     dev253-2      1.04      0.05      9.25      8.92      0.00      0.38      0.38      0.04
00:30:01     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01    dev253-11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:30:01    dev253-12      0.07      0.00      0.53      7.80      0.00      0.20      0.12      0.00
00:30:01    dev253-13      0.09      0.00      0.57      6.30      0.00      0.30      0.20      0.00
00:30:01    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01       dev8-0      1.80      2.58     30.27     18.29      0.00      0.52      0.32      0.06
00:40:01      dev8-16      1.07      0.00      9.92      9.28      0.00      0.36      0.35      0.04
00:40:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01     dev253-1      1.67      2.58     29.17     18.96      0.00      0.53      0.33      0.06
00:40:01     dev253-2      1.07      0.00      9.92      9.24      0.00      0.36      0.35      0.04
00:40:01     dev253-3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01     dev253-4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01     dev253-5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01     dev253-6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01     dev253-7      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01     dev253-8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01     dev253-9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01    dev253-10      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01    dev253-11      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:40:01    dev253-12      0.08      0.00      0.66      8.65      0.00      0.57      0.17      0.00
00:40:01    dev253-13      0.07      0.00      0.44      6.49      0.00      0.27      0.22      0.00
00:40:01    dev253-14      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:50:01      dev11-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:50:01       dev8-0      1.83      5.96     30.25     19.78      0.00      0.52      0.33      0.06
00:50:01      dev8-16      1.06      0.00      9.73      9.14      0.00      0.36      0.36      0.04
00:50:01     dev253-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
00:50:01     dev253-1      1.69      5.96     29.06     20.73      0.00      0.53      0.34      0.06
